UniqueID,timestamp_date,timestamp_time,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
ID11027,10/04/2016,07:00:00,168,4.5,1.5,78.5,12,1,0,1,0
ID11028,10/04/2016,08:00:00,348,7.5,5,71,14,1,0,1,0
ID11029,10/04/2016,09:00:00,808,9.5,6.5,60,22,1,0,1,0
ID11030,10/04/2016,10:00:00,1354,10.5,9,50.5,23,1,0,1,0
ID11031,10/04/2016,11:00:00,1961,11.5,11.5,45.5,22,1,0,1,0
ID11032,10/04/2016,12:00:00,2486,12,12,41,28,1,0,1,0
ID11033,10/04/2016,13:00:00,2561,11.5,11.5,47,27.5,1,0,1,0
ID11034,10/04/2016,14:00:00,2445,11,11,52,32,1,0,1,0
ID11035,10/04/2016,15:00:00,2378,11,11,56,34,1,0,1,0
ID11036,10/04/2016,16:00:00,2124,10.5,8.5,60,38,1,0,1,0
ID11037,10/04/2016,17:00:00,1639,10.5,8.5,60,35,1,0,1,0
ID11038,10/04/2016,18:00:00,1386,10,7,67,30,1,0,1,0
ID11039,10/04/2016,19:00:00,912,10,6.5,67,30.5,1,0,1,0
ID11040,10/04/2016,20:00:00,558,9,6,76,24,1,0,1,0
ID11041,10/04/2016,21:00:00,387,9,6,76,23,1,0,1,0
ID11042,10/04/2016,22:00:00,367,10,8,76,18,1,0,1,0
ID11043,10/04/2016,23:00:00,204,10,7,82,20,1,0,1,0
ID11044,11/04/2016,00:00:00,107,11,11,77,15,7,0,0,0
ID11045,11/04/2016,01:00:00,70,10,8,82,16,2,0,0,0
ID11046,11/04/2016,02:00:00,52,10,8,88,17,1,0,0,0
ID11047,11/04/2016,03:00:00,40,10,7,88,23,1,0,0,0
ID11048,11/04/2016,04:00:00,43,10,7,85,24,1,0,0,0
ID11049,11/04/2016,05:00:00,95,10,7.5,82,20.5,1,0,0,0
ID11050,11/04/2016,06:00:00,587,10.5,9,79.5,23,1,0,0,0
ID11051,11/04/2016,07:00:00,1925,11,11,77,22,1,0,0,0
ID11052,11/04/2016,08:00:00,3892,12,12,72,24,1,0,0,0
ID11053,11/04/2016,09:00:00,1910,12,12,72,24,1,0,0,0
ID11054,11/04/2016,10:00:00,823,13,13,67,25,1,0,0,0
ID11055,11/04/2016,11:00:00,846,14,14,65,19.5,2,0,0,0
ID11056,11/04/2016,12:00:00,1059,14,14,65,17,2,0,0,0
ID11057,11/04/2016,13:00:00,1073,14,14,67,15,2,0,0,0
ID11058,11/04/2016,14:00:00,528,14,14,72,14,7,0,0,0
ID11059,11/04/2016,15:00:00,310,12.5,12.5,82.5,12,7,0,0,0
ID11060,11/04/2016,16:00:00,832,12,12,88,9,7,0,0,0
ID11061,11/04/2016,17:00:00,2760,13,13,82,7,3,0,0,0
ID11062,11/04/2016,18:00:00,2994,13,13,79.5,6.5,3,0,0,0
ID11063,11/04/2016,19:00:00,1803,13,13,82,7.5,2,0,0,0
ID11064,11/04/2016,20:00:00,946,12.5,12.5,82,7,3,0,0,0
ID11065,11/04/2016,21:00:00,621,12,12,79.5,10,2,0,0,0
ID11066,11/04/2016,22:00:00,449,11,11,88,13,2,0,0,0
ID11067,11/04/2016,23:00:00,245,11,11,85,14,1,0,0,0
ID11068,12/04/2016,00:00:00,125,11,11,82,15,7,0,0,0
ID11069,12/04/2016,01:00:00,88,10,8,88,12,7,0,0,0
ID11070,12/04/2016,02:00:00,31,10,8,82,15,7,0,0,0
ID11071,12/04/2016,03:00:00,11,9,7,87,14,7,0,0,0
ID11072,12/04/2016,04:00:00,25,9,7.5,94,10,7,0,0,0
ID11073,12/04/2016,05:00:00,87,9,8,90.5,8,7,0,0,0
ID11074,12/04/2016,06:00:00,650,9,8,87,9,2,0,0,0
ID11075,12/04/2016,07:00:00,2016,9,8,87,8,2,0,0,0
ID11076,12/04/2016,08:00:00,4135,10,8,76,14,2,0,0,0
ID11077,12/04/2016,09:00:00,2065,11.5,11.5,72,14,1,0,0,0
ID11078,12/04/2016,10:00:00,982,12.5,12.5,61,16,1,0,0,0
ID11079,12/04/2016,11:00:00,926,14.5,14.5,49.5,15,1,0,0,0
ID11080,12/04/2016,12:00:00,1231,15.5,15.5,42,14,2,0,0,0
ID11081,12/04/2016,13:00:00,1286,16,16,40.5,19,2,0,0,0
ID11082,12/04/2016,14:00:00,1241,16,16,42,18.5,7,0,0,0
ID11083,12/04/2016,15:00:00,1339,17,17,35.5,17,1,0,0,0
ID11084,12/04/2016,16:00:00,1898,16.5,16.5,36.5,19.5,2,0,0,0
ID11085,12/04/2016,17:00:00,3706,16,16,41,13,1,0,0,0
ID11086,12/04/2016,18:00:00,3842,13.5,13.5,57,12,1,0,0,0
ID11087,12/04/2016,19:00:00,2116,13,13,61,10,1,0,0,0
ID11088,12/04/2016,20:00:00,1142,12.5,12.5,65,10,1,0,0,0
ID11089,12/04/2016,21:00:00,824,11,11,72,13,1,0,0,0
ID11090,12/04/2016,22:00:00,607,10.5,10,74,8,1,0,0,0
ID11091,12/04/2016,23:00:00,372,10,9.5,73.5,5.5,1,0,0,0
ID11092,13/04/2016,00:00:00,187,10,10,76,5,1,0,0,0
ID11093,13/04/2016,01:00:00,103,9,8,76,6.5,1,0,0,0
ID11094,13/04/2016,02:00:00,66,9,8,73.5,7,1,0,0,0
ID11095,13/04/2016,03:00:00,64,8,7,79,7,1,0,0,0
ID11096,13/04/2016,04:00:00,46,8,7.5,76,5,1,0,0,0
ID11097,13/04/2016,05:00:00,117,7,6.5,84,5,1,0,0,0
ID11098,13/04/2016,06:00:00,696,6.5,6.5,87,0,1,0,0,0
ID11099,13/04/2016,07:00:00,2301,8,7.5,78.5,5.5,1,0,0,0
ID11100,13/04/2016,08:00:00,4406,9.5,9,73.5,3.5,1,0,0,0
ID11101,13/04/2016,09:00:00,2224,12,12,65,3,1,0,0,0
ID11102,13/04/2016,10:00:00,1003,14,14,52,2,1,0,0,0
ID11103,13/04/2016,11:00:00,1001,15,15,45,6.5,2,0,0,0
ID11104,13/04/2016,12:00:00,1366,16,16,39,9,2,0,0,0
ID11105,13/04/2016,13:00:00,1319,17,17,34.5,12,1,0,0,0
ID11106,13/04/2016,14:00:00,1325,17,17,34,11,1,0,0,0
ID11107,13/04/2016,15:00:00,1464,17,17,33,12,1,0,0,0
ID11108,13/04/2016,16:00:00,1929,16.5,16.5,39.5,11,1,0,0,0
ID11109,13/04/2016,17:00:00,3680,16,16,39,9,1,0,0,0
ID11110,13/04/2016,18:00:00,3575,16,16,40.5,6.5,1,0,0,0
ID11111,13/04/2016,19:00:00,1997,15,15,51,8,7,0,0,0
ID11112,13/04/2016,20:00:00,1056,14,14,57,11,1,0,0,0
ID11113,13/04/2016,21:00:00,762,14,14,63,6,1,0,0,0
ID11114,13/04/2016,22:00:00,669,14,14,57,9,1,0,0,0
ID11115,13/04/2016,23:00:00,406,13,13,61,8,1,0,0,0
ID11116,14/04/2016,00:00:00,161,13,13,63,8,7,0,0,0
ID11117,14/04/2016,01:00:00,115,12,12,69.5,5,1,0,0,0
ID11118,14/04/2016,02:00:00,84,11.5,11.5,69.5,8,1,0,0,0
ID11119,14/04/2016,03:00:00,37,10.5,9.5,74,11,1,0,0,0
ID11120,14/04/2016,04:00:00,54,10,8,76,11,1,0,0,0
ID11121,14/04/2016,05:00:00,99,9,8,79,8,1,0,0,0
ID11122,14/04/2016,06:00:00,670,9,8,79,8,1,0,0,0
ID11123,14/04/2016,07:00:00,2243,10.5,10.5,69,2,1,0,0,0
ID11124,14/04/2016,08:00:00,4358,11.5,11.5,67.5,7,1,0,0,0
ID11125,14/04/2016,09:00:00,2230,12.5,12.5,61,6,1,0,0,0
ID11126,14/04/2016,10:00:00,1056,14.5,14.5,55,5.5,1,0,0,0
ID11127,14/04/2016,11:00:00,965,15,15,51,7.5,1,0,0,0
ID11128,14/04/2016,12:00:00,1346,16,16,48,11,2,0,0,0
ID11129,14/04/2016,13:00:00,1226,17,17,43.5,15,2,0,0,0
ID11130,14/04/2016,14:00:00,1031,16.5,16.5,48.5,15,1,0,0,0
ID11131,14/04/2016,15:00:00,1204,16,16,55.5,13,2,0,0,0
ID11132,14/04/2016,16:00:00,1786,16.5,16.5,50.5,14,3,0,0,0
ID11133,14/04/2016,17:00:00,3507,16,16,52,17,2,0,0,0
ID11134,14/04/2016,18:00:00,3530,15,15,49.5,14,2,0,0,0
ID11135,14/04/2016,19:00:00,2018,14,14,51,10,1,0,0,0
ID11136,14/04/2016,20:00:00,1151,14,14,53,11,1,0,0,0
ID11137,14/04/2016,21:00:00,832,13,13,59,13,2,0,0,0
ID11138,14/04/2016,22:00:00,608,12,12,69.5,13,7,0,0,0
ID11139,14/04/2016,23:00:00,300,11,11,82,6,7,0,0,0
ID11140,15/04/2016,00:00:00,173,10,10,88,3,7,0,0,0
ID11141,15/04/2016,01:00:00,103,10,10,88,2,7,0,0,0
ID11142,15/04/2016,02:00:00,43,10,10,88,0,7,0,0,0
ID11143,15/04/2016,03:00:00,26,10,10,85,2,7,0,0,0
ID11144,15/04/2016,04:00:00,39,10,10,88,6,7,0,0,0
ID11145,15/04/2016,05:00:00,65,10,10,88,4,7,0,0,0
ID11146,15/04/2016,06:00:00,430,10,10,88,0,7,0,0,0
ID11147,15/04/2016,07:00:00,1336,10,10,88,6,3,0,0,0
ID11148,15/04/2016,08:00:00,3054,10.5,10.5,88,5.5,3,0,0,0
ID11149,15/04/2016,09:00:00,1607,11.5,11.5,82.5,11,3,0,0,0
ID11150,15/04/2016,10:00:00,912,12,12,79.5,8.5,2,0,0,0
ID11151,15/04/2016,11:00:00,806,13,13,72,6,2,0,0,0
ID11152,15/04/2016,12:00:00,601,11.5,11.5,82.5,17,10,0,0,0
ID11153,15/04/2016,13:00:00,276,11.5,11.5,85,15,7,0,0,0
ID11154,15/04/2016,14:00:00,288,12,12,82,19,7,0,0,0
ID11155,15/04/2016,15:00:00,477,11.5,11.5,85,16.5,7,0,0,0
ID11156,15/04/2016,16:00:00,811,11.5,11.5,82.5,15,7,0,0,0
ID11157,15/04/2016,17:00:00,1355,10.5,9.5,91,9,7,0,0,0
ID11158,15/04/2016,18:00:00,920,10,8.5,88,10,7,0,0,0
ID11159,15/04/2016,19:00:00,656,10,9,94,8,7,0,0,0
ID11160,15/04/2016,20:00:00,536,10,8,91,12,7,0,0,0
ID11161,15/04/2016,21:00:00,464,10,8,88,14,7,0,0,0
ID11162,15/04/2016,22:00:00,396,9.5,7.5,91,17,3,0,0,0
ID11163,15/04/2016,23:00:00,387,9.5,7.5,84.5,16,3,0,0,0
ID11164,16/04/2016,00:00:00,328,9,7,87,13,7,0,1,0
ID11165,16/04/2016,01:00:00,218,9,6,84.5,23,2,0,1,0
ID11166,16/04/2016,02:00:00,172,8,5,82,21,3,0,1,0
ID11167,16/04/2016,03:00:00,113,7.5,4.5,81.5,20,3,0,1,0
ID11168,16/04/2016,04:00:00,88,7,4,81,18,3,0,1,0
ID11169,16/04/2016,05:00:00,66,6,2,81,20,4,0,1,0
ID11170,16/04/2016,06:00:00,92,6,3,81,16,3,0,1,0
ID11171,16/04/2016,07:00:00,242,6,3,81,15,3,0,1,0
ID11172,16/04/2016,08:00:00,475,7,4,76,16,7,0,1,0
ID11173,16/04/2016,09:00:00,824,6,3,76,19,3,0,1,0
ID11174,16/04/2016,10:00:00,1107,6,3,76,16,3,0,1,0
ID11175,16/04/2016,11:00:00,1171,6,3,81,17,3,0,1,0
ID11176,16/04/2016,12:00:00,1132,6,3,76,19,7,0,1,0
ID11177,16/04/2016,13:00:00,1165,6.5,3.5,76,17,7,0,1,0
ID11178,16/04/2016,14:00:00,1188,6.5,3.5,73.5,17,7,0,1,0
ID11179,16/04/2016,15:00:00,1465,7.5,5,62,16,7,0,1,0
ID11180,16/04/2016,16:00:00,1397,8,5.5,59.5,15,2,0,1,0
ID11181,16/04/2016,17:00:00,1468,8.5,6.5,51.5,13,2,0,1,0
ID11182,16/04/2016,18:00:00,1513,9,7,48,14,2,0,1,0
ID11183,16/04/2016,19:00:00,1142,8.5,6,55.5,16,2,0,1,0
ID11184,16/04/2016,20:00:00,770,7,5,63.5,11,1,0,1,0
ID11185,16/04/2016,21:00:00,489,6.5,5,68.5,7,1,0,1,0
ID11186,16/04/2016,22:00:00,454,6,4,71,8,1,0,1,0
ID11187,16/04/2016,23:00:00,492,5.5,3,76,11,2,0,1,0
ID11188,17/04/2016,00:00:00,389,4.5,3,78.5,7.5,1,0,1,0
ID11189,17/04/2016,01:00:00,292,4,4,81,4,1,0,1,0
ID11190,17/04/2016,02:00:00,230,4,3,84,6.5,1,0,1,0
ID11191,17/04/2016,03:00:00,177,4,2,84,9,1,0,1,0
ID11192,17/04/2016,04:00:00,88,4,2,81,9,1,0,1,0
ID11193,17/04/2016,05:00:00,70,3,1,81,7,1,0,1,0
ID11194,17/04/2016,06:00:00,95,3,1,87,7,1,0,1,0
ID11195,17/04/2016,07:00:00,185,4.5,2.5,78.5,8,1,0,1,0
ID11196,17/04/2016,08:00:00,398,5.5,3,73.5,10,1,0,1,0
ID11197,17/04/2016,09:00:00,862,6.5,4.5,66,9,1,0,1,0
ID11198,17/04/2016,10:00:00,1394,7.5,5.5,57,12,3,0,1,0
ID11199,17/04/2016,11:00:00,2015,8.5,6.5,51.5,13,2,0,1,0
ID11200,17/04/2016,12:00:00,2518,9,7,48,12,3,0,1,0
ID11201,17/04/2016,13:00:00,2761,9.5,7.5,43,12,3,0,1,0
ID11202,17/04/2016,14:00:00,2584,10.5,9.5,42,13,1,0,1,0
ID11203,17/04/2016,15:00:00,2601,11,11,38,8,1,0,1,0
ID11204,17/04/2016,16:00:00,2536,11,11,39.5,10,1,0,1,0
ID11205,17/04/2016,17:00:00,2328,11,11,39.5,9,1,0,1,0
ID11206,17/04/2016,18:00:00,2010,12,12,33,7,1,0,1,0
ID11207,17/04/2016,19:00:00,1369,11,11,38,8,1,0,1,0
ID11208,17/04/2016,20:00:00,819,10,10,47,4,1,0,1,0
ID11209,17/04/2016,21:00:00,506,10,10,47,5,1,0,1,0
ID11210,17/04/2016,22:00:00,398,9.5,9,48.5,7.5,1,0,1,0
ID11211,17/04/2016,23:00:00,260,8.5,6.5,51.5,10,1,0,1,0
ID11212,18/04/2016,00:00:00,141,7.5,5.5,59,10,1,0,0,0
ID11213,18/04/2016,01:00:00,101,7,5,57,12,1,0,0,0
ID11214,18/04/2016,02:00:00,37,7,5,59,12,1,0,0,0
ID11215,18/04/2016,03:00:00,32,6,3,66,14,1,0,0,0
ID11216,18/04/2016,04:00:00,41,5.5,2.5,73.5,13,1,0,0,0
ID11217,18/04/2016,05:00:00,106,5,2,76,13,1,0,0,0
ID11218,18/04/2016,06:00:00,640,5.5,2.5,76,15,1,0,0,0
ID11219,18/04/2016,07:00:00,2187,6.5,3.5,73.5,18,1,0,0,0
ID11220,18/04/2016,08:00:00,4163,8,5,66,18,1,0,0,0
ID11221,18/04/2016,09:00:00,2096,9.5,7,60,18,1,0,0,0
ID11222,18/04/2016,10:00:00,957,11.5,11.5,50.5,20,3,0,0,0
ID11223,18/04/2016,11:00:00,796,10.5,9,58,24,3,0,0,0
ID11224,18/04/2016,12:00:00,968,11,11,58,25,3,0,0,0
ID11225,18/04/2016,13:00:00,1017,11,11,58,22,3,0,0,0
ID11226,18/04/2016,14:00:00,929,11.5,11.5,56,21.5,3,0,0,0
ID11227,18/04/2016,15:00:00,1075,12,12,54,19.5,3,0,0,0
ID11228,18/04/2016,16:00:00,1575,12,12,54,19.5,3,0,0,0
ID11229,18/04/2016,17:00:00,3533,12,12,52.5,19.5,3,0,0,0
ID11230,18/04/2016,18:00:00,3324,12,12,54,18,3,0,0,0
ID11231,18/04/2016,19:00:00,1966,12,12,56,17,3,0,0,0
ID11232,18/04/2016,20:00:00,1045,12,12,56,14,3,0,0,0
ID11233,18/04/2016,21:00:00,696,11.5,11.5,60,15,4,0,0,0
ID11234,18/04/2016,22:00:00,516,11,11,62,16,4,0,0,0
ID11235,18/04/2016,23:00:00,279,11,11,64.5,16,1,0,0,0
ID11236,19/04/2016,00:00:00,154,11,11,67,16,1,0,0,0
ID11237,19/04/2016,01:00:00,76,10.5,9.5,69,13,4,0,0,0
ID11238,19/04/2016,02:00:00,42,10,8,71,13,4,0,0,0
ID11239,19/04/2016,03:00:00,35,10,8.5,71,10,4,0,0,0
ID11240,19/04/2016,04:00:00,50,10,8.5,71,9,1,0,0,0
ID11241,19/04/2016,05:00:00,114,10,9,71,7,1,0,0,0
ID11242,19/04/2016,06:00:00,726,10,9,73.5,7,1,0,0,0
ID11243,19/04/2016,07:00:00,2449,10,9,76,7,2,0,0,0
ID11244,19/04/2016,08:00:00,4486,10.5,10,66.5,9,2,0,0,0
ID11245,19/04/2016,09:00:00,2152,11,11,58,8,2,0,0,0
ID11246,19/04/2016,10:00:00,1019,12,12,51,9.5,3,0,0,0
ID11247,19/04/2016,11:00:00,948,12.5,12.5,45.5,10,2,0,0,0
ID11248,19/04/2016,12:00:00,1333,13,13,42.5,6.5,2,0,0,0
ID11249,19/04/2016,13:00:00,1320,14,14,41,11,2,0,0,0
ID11250,19/04/2016,14:00:00,1352,14,14,40,15,1,0,0,0
ID11251,19/04/2016,15:00:00,1482,15,15,39,10,1,0,0,0
ID11252,19/04/2016,16:00:00,2112,15,15,39,14,1,0,0,0
ID11253,19/04/2016,17:00:00,4097,14,14,44.5,16,1,0,0,0
ID11254,19/04/2016,18:00:00,4049,12.5,12.5,56.5,22,1,0,0,0
ID11255,19/04/2016,19:00:00,2264,10.5,9,64.5,21,1,0,0,0
ID11256,19/04/2016,20:00:00,1286,9.5,6.5,76.5,23,1,0,0,0
ID11257,19/04/2016,21:00:00,822,9,6,82,19.5,1,0,0,0
ID11258,19/04/2016,22:00:00,578,9,6,79,18,1,0,0,0
ID11259,19/04/2016,23:00:00,396,8,5.5,82,14,1,0,0,0
ID11260,20/04/2016,00:00:00,196,8,5,82,15,1,0,0,0
ID11261,20/04/2016,01:00:00,102,7,5,81,13,1,0,0,0
ID11262,20/04/2016,02:00:00,56,6.5,4.5,84,10,1,0,0,0
ID11263,20/04/2016,03:00:00,32,6,4,87,10,1,0,0,0
ID11264,20/04/2016,04:00:00,53,5.5,4.5,90,6,1,0,0,0
ID11265,20/04/2016,05:00:00,119,5,3.5,90,6.5,1,0,0,0
ID11266,20/04/2016,06:00:00,729,5.5,3.5,90,8,1,0,0,0
ID11267,20/04/2016,07:00:00,2502,6.5,4.5,84,12,2,0,0,0
ID11268,20/04/2016,08:00:00,4646,8.5,6,79,15,2,0,0,0
ID11269,20/04/2016,09:00:00,2233,9.5,6.5,69,23,2,0,0,0
ID11270,20/04/2016,10:00:00,1086,11,11,60,26,2,0,0,0
ID11271,20/04/2016,11:00:00,1026,12,12,58,25,2,0,0,0
ID11272,20/04/2016,12:00:00,1324,12,12,60.5,26,1,0,0,0
ID11273,20/04/2016,13:00:00,1495,12,12,60.5,28,1,0,0,0
ID11274,20/04/2016,14:00:00,1462,13,13,59,26,1,0,0,0
ID11275,20/04/2016,15:00:00,1644,13,13,57,25,1,0,0,0
ID11276,20/04/2016,16:00:00,2114,12,12,56,26,1,0,0,0
ID11277,20/04/2016,17:00:00,4137,12,12,51,29,1,0,0,0
ID11278,20/04/2016,18:00:00,3932,11,11,58,29,1,0,0,0
ID11279,20/04/2016,19:00:00,2284,10,7,64.5,27,1,0,0,0
ID11280,20/04/2016,20:00:00,1246,9,6,71,24,1,0,0,0
ID11281,20/04/2016,21:00:00,744,8,5,79,19.5,1,0,0,0
ID11282,20/04/2016,22:00:00,617,8,5,82,16,1,0,0,0
ID11283,20/04/2016,23:00:00,418,8,5.5,82,14,1,0,0,0
ID11284,21/04/2016,00:00:00,186,8,5.5,84.5,14,2,0,0,0
ID11285,21/04/2016,01:00:00,100,8,5,87,15,1,0,0,0
ID11286,21/04/2016,02:00:00,72,8,6,82,10,1,0,0,0
ID11287,21/04/2016,03:00:00,36,7,6,87,7,1,0,0,0
ID11288,21/04/2016,04:00:00,47,6,4,93,7,1,0,0,0
ID11289,21/04/2016,05:00:00,116,6.5,4.5,93,9,1,0,0,0
ID11290,21/04/2016,06:00:00,694,7.5,5,90,14,1,0,0,0
ID11291,21/04/2016,07:00:00,2376,8.5,5.5,87,21.5,2,0,0,0
ID11292,21/04/2016,08:00:00,4255,10,7,82,27,2,0,0,0
ID11293,21/04/2016,09:00:00,2057,10.5,9,77,21,2,0,0,0
ID11294,21/04/2016,10:00:00,1047,12.5,12.5,67,23,1,0,0,0
ID11295,21/04/2016,11:00:00,1074,13,13,59,31,1,0,0,0
ID11296,21/04/2016,12:00:00,1231,14,14,53,30,1,0,0,0
ID11297,21/04/2016,13:00:00,1316,13.5,13.5,57,29,1,0,0,0
ID11298,21/04/2016,14:00:00,1312,14.5,14.5,48,29,1,0,0,0
ID11299,21/04/2016,15:00:00,1482,14.5,14.5,51,28,1,0,0,0
ID11300,21/04/2016,16:00:00,2040,14,14,49.5,29,1,0,0,0
ID11301,21/04/2016,17:00:00,3539,13,13,49,24,1,0,0,0
ID11302,21/04/2016,18:00:00,3634,12.5,12.5,45.5,25,1,0,0,0
ID11303,21/04/2016,19:00:00,1982,12,12,45.5,24,1,0,0,0
ID11304,21/04/2016,20:00:00,1096,11,11,48.5,21,1,0,0,0
ID11305,21/04/2016,21:00:00,832,10.5,9.5,50.5,18,1,0,0,0
ID11306,21/04/2016,22:00:00,629,10,8,62.5,15,1,0,0,0
ID11307,21/04/2016,23:00:00,459,10,8,67,13,1,0,0,0
ID11308,22/04/2016,00:00:00,257,10,8.5,67,13,1,0,0,0
ID11309,22/04/2016,01:00:00,142,9,6,66,17,1,0,0,0
ID11310,22/04/2016,02:00:00,75,9,6,66,20,1,0,0,0
ID11311,22/04/2016,03:00:00,52,9,6,62,19.5,1,0,0,0
ID11312,22/04/2016,04:00:00,56,9,6,62,18,1,0,0,0
ID11313,22/04/2016,05:00:00,112,9,6.5,64,15,1,0,0,0
ID11314,22/04/2016,06:00:00,591,8.5,5.5,68.5,16,1,0,0,0
ID11315,22/04/2016,07:00:00,2002,9,6,73.5,19.5,2,0,0,0
ID11316,22/04/2016,08:00:00,3908,9,6,76,19,2,0,0,0
ID11317,22/04/2016,09:00:00,2005,10,7,71,24,3,0,0,0
ID11318,22/04/2016,10:00:00,1083,10.5,9,71.5,25,3,0,0,0
ID11319,22/04/2016,11:00:00,999,10.5,9,69,27,3,0,0,0
ID11320,22/04/2016,12:00:00,1203,11,11,72,22,2,0,0,0
ID11321,22/04/2016,13:00:00,1303,11,11,72,23,7,0,0,0
ID11322,22/04/2016,14:00:00,874,11,11,72,22,7,0,0,0
ID11323,22/04/2016,15:00:00,777,10.5,9,77,23,7,0,0,0
ID11324,22/04/2016,16:00:00,924,9.5,6.5,79,24,7,0,0,0
ID11325,22/04/2016,17:00:00,1350,9,6,84.5,21.5,7,0,0,0
ID11326,22/04/2016,18:00:00,951,8,5,87,21,7,0,0,0
ID11327,22/04/2016,19:00:00,618,8,5,87,17,7,0,0,0
ID11328,22/04/2016,20:00:00,368,7.5,4.5,87,18.5,7,0,0,0
ID11329,22/04/2016,21:00:00,271,7,4,81,18.5,7,0,0,0
ID11330,22/04/2016,22:00:00,225,7,4.5,81,13,7,0,0,0
ID11331,22/04/2016,23:00:00,196,7,5,84,11,7,0,0,0
ID11332,23/04/2016,00:00:00,200,7,5,76,12,7,0,1,0
ID11333,23/04/2016,01:00:00,172,7,5.5,81,8,2,0,1,0
ID11334,23/04/2016,02:00:00,122,6,4,84,10,2,0,1,0
ID11335,23/04/2016,03:00:00,92,6,4,81,11,2,0,1,0
ID11336,23/04/2016,04:00:00,59,5,2.5,87,10,1,0,1,0
ID11337,23/04/2016,05:00:00,72,5,2.5,87,10,1,0,1,0
ID11338,23/04/2016,06:00:00,101,4.5,1.5,90,13,2,0,1,0
ID11339,23/04/2016,07:00:00,222,6,3,81,15,2,0,1,0
ID11340,23/04/2016,08:00:00,534,6.5,3.5,76,17,2,0,1,0
ID11341,23/04/2016,09:00:00,990,7,4,71,19,2,0,1,0
ID11342,23/04/2016,10:00:00,1278,8,5,62,18,3,0,1,0
ID11343,23/04/2016,11:00:00,1574,8,5,62,22,2,0,1,0
ID11344,23/04/2016,12:00:00,1848,8,5,66,15,7,0,1,0
ID11345,23/04/2016,13:00:00,1946,9.5,7,54,17,2,0,1,0
ID11346,23/04/2016,14:00:00,1823,9,6,50,24,2,0,1,0
ID11347,23/04/2016,15:00:00,1902,9.5,7,46.5,20.5,2,0,1,0
ID11348,23/04/2016,16:00:00,1856,9.5,7,48.5,19.5,2,0,1,0
ID11349,23/04/2016,17:00:00,1903,9.5,6.5,41.5,18.5,2,0,1,0
ID11350,23/04/2016,18:00:00,1662,10,8,40,17,1,0,1,0
ID11351,23/04/2016,19:00:00,1278,9,7.5,50,10,1,0,1,0
ID11352,23/04/2016,20:00:00,743,8.5,7.5,51.5,6.5,1,0,1,0
ID11353,23/04/2016,21:00:00,509,8,7.5,53,5,1,0,1,0
ID11354,23/04/2016,22:00:00,463,8,7.5,55,5.5,1,0,1,0
ID11355,23/04/2016,23:00:00,413,8,7.5,55,5,1,0,1,0
ID11356,24/04/2016,00:00:00,390,7,6,63.5,6.5,1,0,1,0
ID11357,24/04/2016,01:00:00,305,7,6,66,6,1,0,1,0
ID11358,24/04/2016,02:00:00,229,7,6,66,7,7,0,1,0
ID11359,24/04/2016,03:00:00,153,7,6,66,7,7,0,1,0
ID11360,24/04/2016,04:00:00,90,5.5,2.5,78.5,13,7,0,1,0
ID11361,24/04/2016,05:00:00,58,4.5,1.5,84,15,7,0,1,0
ID11362,24/04/2016,06:00:00,56,4,1.5,87,10,7,0,1,0
ID11363,24/04/2016,07:00:00,127,4,1.5,87,10,7,0,1,0
ID11364,24/04/2016,08:00:00,301,4,1.5,87,10,7,0,1,0
ID11365,24/04/2016,09:00:00,642,6,3,76,14,3,0,1,0
ID11366,24/04/2016,10:00:00,1201,7,4,59,18,3,0,1,0
ID11367,24/04/2016,11:00:00,1528,8,5,53,17,2,0,1,0
ID11368,24/04/2016,12:00:00,1740,8.5,5.5,46.5,19.5,2,0,1,0
ID11369,24/04/2016,13:00:00,1881,9,5.5,46,24,2,0,1,0
ID11370,24/04/2016,14:00:00,1736,9,6.5,46,15,3,0,1,0
ID11371,24/04/2016,15:00:00,1586,9,6,50,21,3,0,1,0
ID11372,24/04/2016,16:00:00,1431,9,6,50,18,2,0,1,0
ID11373,24/04/2016,17:00:00,1489,9,6.5,48,16,2,0,1,0
ID11374,24/04/2016,18:00:00,1370,9,7,54,13,2,0,1,0
ID11375,24/04/2016,19:00:00,898,9,7.5,60,12,7,0,1,0
ID11376,24/04/2016,20:00:00,532,8.5,7.5,69,7,7,0,1,0
ID11377,24/04/2016,21:00:00,373,7.5,7,78.5,5.5,3,0,1,0
ID11378,24/04/2016,22:00:00,260,8,6,76,10,2,0,1,0
ID11379,24/04/2016,23:00:00,221,8,5.5,76,14,3,0,1,0
ID11380,25/04/2016,00:00:00,127,8,5,76,18.5,2,0,0,0
ID11381,25/04/2016,01:00:00,69,8,5,76,19,3,0,0,0
ID11382,25/04/2016,02:00:00,36,8,5,76,15,2,0,0,0
ID11383,25/04/2016,03:00:00,46,8,5,76,19,1,0,0,0
ID11384,25/04/2016,04:00:00,69,7,4,81,16,2,0,0,0
ID11385,25/04/2016,05:00:00,117,7,4,78.5,17,2,0,0,0
ID11386,25/04/2016,06:00:00,638,7,4,76,20,2,0,0,0
ID11387,25/04/2016,07:00:00,2061,7.5,4.5,76,16,2,0,0,0
ID11388,25/04/2016,08:00:00,3942,8,5,76,18,1,0,0,0
ID11389,25/04/2016,09:00:00,1873,9.5,7,73.5,19.5,2,0,0,0
